Latitude,Longitude,Timestamp,Magnitude
36.22666667,-106.8358333,11/19/1990 7:36,2.4
34.4555,-106.8701667,11/21/1990 9:44,1.3
34.44816667,-106.868,11/22/1990 10:20,2.4
34.44983333,-106.8665,11/25/1990 5:32,1.5
34.44216667,-106.8688333,11/25/1990 7:39,1.8
34.45183333,-106.86,11/25/1990 8:41,1.4
34.44233333,-106.8791667,11/26/1990 6:10,1.9
34.45933333,-106.8713333,11/30/1990 15:46,1.3
34.04266667,-107.0501667,11/30/1990 18:19,1.5
34.44083333,-106.8698333,12/5/1990 3:36,2.6
34.44116667,-106.8713333,12/5/1990 5:15,2.1
34.448,-106.867,12/10/1990 7:08,2.1
35.39933333,-107.3223333,12/11/1990 7:27,1.5
34.08416667,-106.919,12/15/1990 12:17,1.8
35.27383333,-103.1445,12/20/1990 9:12,2.5
34.20366667,-109.2601667,12/26/1990 14:09,1.9
32.4405,-105.2746667,1/1/1991 2:00,1.6
34.449,-106.8518333,1/3/1991 12:49,2.6
34.45833333,-106.856,1/4/1991 0:40,1.6
34.4245,-106.8668333,1/4/1991 1:21,1.8
34.459,-106.8531667,1/4/1991 1:36,1.7
34.45216667,-106.8595,1/5/1991 11:57,1.9
33.49966667,-106.2255,1/9/1991 15:03,1.3
34.46416667,-106.8511667,1/16/1991 22:45,1.3
34.95483333,-105.8175,1/19/1991 21:35,1.3
34.46733333,-106.8571667,1/19/1991 21:49,1.4
34.45116667,-106.8583333,1/23/1991 6:10,1.9
35.38816667,-107.3436667,1/23/1991 23:04,1.5
32.89233333,-103.044,1/29/1991 15:10,1.4
35.39566667,-103.6581667,2/1/1991 23:35,2.4
33.60516667,-108.6461667,2/2/1991 0:22,1.5
33.57683333,-100.368,2/3/1991 2:45,2.2
32.805,-104.4881667,2/3/1991 10:24,1.3
35.00166667,-103.9628333,2/3/1991 23:55,2.1
30.87033333,-105.6255,2/8/1991 18:26,1.4
34.25916667,-107.9185,2/9/1991 10:41,2
34.26216667,-107.9335,2/9/1991 18:34,1.9
34.39233333,-106.8623333,2/10/1991 10:30,1.3
33.99416667,-106.6131667,2/12/1991 8:27,2.6
35.563,-103.8028333,2/19/1991 19:08,1.9
35.9325,-108.6588333,2/20/1991 9:56,1.6
34.40216667,-106.855,2/26/1991 21:06,1.5
34.46116667,-106.8635,2/26/1991 21:21,2.4
34.47166667,-106.85,3/5/1991 20:17,3
34.44583333,-106.8668333,3/6/1991 14:36,2
30.46683333,-103.9725,3/10/1991 20:19,2.1
33.57766667,-103.3285,3/10/1991 21:49,2
34.44133333,-106.8785,3/12/1991 6:45,1.5
34.443,-106.8723333,3/13/1991 9:52,1.4
34.45833333,-106.8665,3/13/1991 10:52,1.5
32.28916667,-107.568,3/20/1991 2:13,1.7
34.45116667,-106.8603333,3/26/1991 1:02,1.3
35.07283333,-106.4236667,3/30/1991 11:23,1.9
34.02083333,-107.0396667,3/30/1991 19:24,2.4
30.4675,-106.486,3/31/1991 4:00,2
34.45566667,-106.8721667,4/2/1991 1:48,2.2
34.26616667,-107.9176667,4/3/1991 18:50,1.7
34.27083333,-107.9185,4/7/1991 5:23,1.3
34.98,-103.1315,4/8/1991 11:25,2.1
34.32416667,-106.8745,4/16/1991 3:49,1.4
34.45533333,-106.857,4/30/1991 20:43,1.6
34.46316667,-106.8566667,5/1/1991 2:25,1.4
37.28816667,-106.9158333,5/10/1991 12:15,3.8
33.67033333,-103.7496667,5/16/1991 2:10,2
35.24883333,-107.7221667,5/29/1991 6:50,2.1
35.23883333,-107.7265,5/30/1991 7:36,1.9
35.31883333,-107.6051667,5/30/1991 15:21,2.2
32.0505,-102.3138333,6/4/1991 1:02,2
34.44866667,-106.8596667,6/5/1991 4:37,1.6
34.44483333,-106.8623333,6/5/1991 5:04,1.7
34.454,-106.8478333,6/5/1991 18:44,3.1
35.64383333,-106.7115,6/19/1991 4:32,2
34.45133333,-106.8556667,6/22/1991 22:35,2
34.46116667,-106.8538333,6/22/1991 22:53,2.1
33.09333333,-101.1183333,7/16/1991 21:24,2.1
36.76783333,-107.4926667,7/17/1991 11:21,2.1
35.27783333,-107.6663333,7/20/1991 4:31,1.6
34.59066667,-104.0238333,8/1/1991 5:04,2.7
35.093,-107.9583333,8/2/1991 10:09,1.4
35.10833333,-107.943,8/2/1991 10:12,1.3
31.6165,-104.8068333,8/7/1991 5:11,1.8
35.04616667,-106.4153333,8/12/1991 19:13,1.8
35.44416667,-107.4056667,8/13/1991 0:08,1.3
32.087,-100.9898333,8/17/1991 12:27,2
34.0235,-107.028,8/20/1991 17:02,2.3
34.59083333,-106.8726667,8/21/1991 9:12,1.3
33.00316667,-108.1391667,9/4/1991 20:42,2.3
32.98933333,-108.1366667,9/4/1991 21:07,2.4
32.92866667,-108.1753333,9/6/1991 1:43,2.8
31.05416667,-106.7915,9/11/1991 5:43,2.2
31.05266667,-106.7288333,9/11/1991 6:03,2.3
32.26133333,-106.894,9/12/1991 8:23,1.6
34.33016667,-106.8516667,9/14/1991 23:47,1.3
31.3185,-101.2951667,9/22/1991 2:17,2.1
33.63083333,-103.7715,9/28/1991 0:19,1.7
33.12183333,-108.8318333,9/29/1991 11:04,1.4
31.8485,-100.7295,9/30/1991 15:11,2.2
31.3845,-105.4111667,10/5/1991 16:41,2.2
34.84033333,-109.6031667,10/10/1991 7:16,1.9
33.38716667,-106.3798333,10/23/1991 19:23,1.6
36.32016667,-106.5715,11/18/1991 15:20,1.8
34.446,-106.8803333,11/23/1991 13:02,1.3
34.85166667,-106.6,12/2/1991 9:47,1.7
32.937,-108.109,12/5/1991 6:56,1.6
34.26066667,-107.937,12/7/1991 14:50,1.4
34.86,-106.5841667,12/9/1991 12:11,1.4
34.85,-106.5791667,12/9/1991 12:12,2.3
34.85316667,-106.594,12/9/1991 12:15,2
34.863,-106.5881667,12/9/1991 12:33,1.5
34.85916667,-106.5988333,12/9/1991 12:47,2.9
34.82016667,-106.5978333,12/9/1991 12:50,2.6
34.84433333,-106.5833333,12/9/1991 13:10,1.7
34.84883333,-106.5878333,12/9/1991 21:07,2.4
34.8395,-106.5596667,12/10/1991 3:32,2.3
34.86216667,-106.5938333,12/10/1991 8:38,1.8
35.102,-106.4173333,12/12/1991 14:27,2.3
32.3025,-103.1863333,1/2/1992 11:45,5
32.3025,-103.1863333,1/2/1992 11:56,1.8
32.3025,-103.1863333,1/2/1992 14:39,1.5
32.3025,-103.1863333,1/2/1992 15:40,2.4
32.3025,-103.1863333,1/2/1992 16:39,1.8
32.3025,-103.1863333,1/3/1992 7:39,1.9
32.3025,-103.1863333,1/4/1992 6:06,1.5
32.3025,-103.1863333,1/7/1992 23:54,2.4
34.84466667,-106.5766667,1/9/1992 1:15,2
34.07066667,-106.7691667,1/9/1992 9:40,1.5
32.3025,-103.1863333,1/9/1992 18:24,2.8
32.3025,-103.1863333,1/11/1992 7:55,2
33.86133333,-100.4598333,1/12/1992 9:48,2.1
34.88483333,-106.5783333,1/13/1992 13:28,1.6
34.85833333,-106.5786667,1/13/1992 14:07,2.3
34.86766667,-106.5471667,1/13/1992 14:10,1.5
34.84466667,-106.5433333,1/13/1992 17:18,1.5
34.8575,-106.576,1/15/1992 7:03,1.4
33.59166667,-108.474,1/15/1992 22:38,1.3
34.83666667,-106.586,1/16/1992 2:01,1.9
34.83466667,-106.5825,1/16/1992 3:03,1.9
34.85483333,-106.4316667,1/16/1992 8:44,2.2
35.3855,-103.4938333,1/19/1992 7:43,2.4
31.84466667,-102.2901667,1/23/1992 12:36,1.9
32.16783333,-102.858,2/2/1992 23:57,1.9
34.86516667,-106.6028333,2/9/1992 23:48,1.7
34.85616667,-106.5938333,2/10/1992 5:03,2.1
34.39233333,-106.8623333,2/10/1992 10:30,1.3
34.85283333,-106.6028333,2/10/1992 11:48,2.5
34.8535,-106.5861667,2/10/1992 13:26,1.6
30.64433333,-105.4361667,2/23/1992 16:17,3.6
30.596,-105.4716667,2/24/1992 21:18,2.1
35.232,-107.1166667,2/26/1992 1:32,1.4
30.56683333,-105.4896667,2/27/1992 13:32,1.7
30.55266667,-105.4696667,3/1/1992 5:40,1.9
30.55266667,-105.4696667,3/1/1992 7:11,2.2
30.55266667,-105.4696667,3/1/1992 7:50,2.2
30.55266667,-105.4696667,3/1/1992 9:12,2.6
30.55266667,-105.4696667,3/1/1992 10:49,1.9
30.55266667,-105.4696667,3/1/1992 11:09,1.7
35.30366667,-108.995,3/1/1992 23:58,2.3
30.4845,-109.0605,3/10/1992 23:03,3.7
36.2095,-111.6076667,3/13/1992 11:19,3.2
36.2095,-111.6076667,3/13/1992 11:28,2.8
34.92266667,-104.116,3/15/1992 11:01,1.7
33.629,-110.9348333,3/15/1992 14:13,1.8
33.629,-110.9348333,3/15/1992 15:04,2.2
35.824,-105.5356667,3/24/1992 8:29,2
35.31933333,-103.6071667,3/24/1992 10:54,1.9
33.445,-105.3875,3/28/1992 12:23,1.8
32.26333333,-103.0251667,4/3/1992 23:37,2.1
31.86266667,-102.6083333,4/6/1992 6:21,1.7
31.559,-102.2906667,4/7/1992 2:58,1.6
31.559,-102.2906667,4/7/1992 3:05,2.3
31.559,-102.2906667,4/7/1992 3:12,1.7
36.19233333,-102.9568333,4/8/1992 5:34,2
32.77016667,-109.4195,4/8/1992 6:17,1.6
32.41083333,-104.8631667,4/8/1992 22:24,1.6
35.7035,-109.1766667,4/11/1992 12:39,1.8
34.44566667,-106.8671667,4/13/1992 8:50,2.2
30.6585,-104.3103333,4/30/1992 7:11,1.7
37.22066667,-104.8841667,5/2/1992 10:19,2.4
36.1885,-111.7211667,5/6/1992 1:41,2.2
30.491,-104.3426667,5/9/1992 21:52,1.6
32.27866667,-103.0828333,5/15/1992 12:04,1.6
31.752,-102.3423333,5/16/1992 18:22,1.7
34.45466667,-106.8496667,6/1/1992 1:05,1.6
30.77533333,-105.5328333,6/1/1992 7:04,1.7
32.301,-103.0971667,6/14/1992 12:44,2.3
31.43483333,-102.4191667,6/20/1992 1:33,1.6
31.43483333,-102.4191667,6/20/1992 1:44,1.5
31.4175,-102.471,6/29/1992 11:05,1.4
31.4175,-102.471,6/29/1992 11:07,1.4
31.4175,-102.471,6/29/1992 11:32,2
31.88366667,-102.389,7/5/1992 23:39,1.5
31.88366667,-102.389,7/5/1992 23:49,1.3
32.28066667,-103.13,7/21/1992 5:52,1.9
34.351,-106.6958333,7/26/1992 17:02,1.6
34.14216667,-106.9873333,7/29/1992 10:00,1.8
33.357,-106.4953333,7/30/1992 3:13,2.8
35.439,-108.6846667,8/9/1992 22:49,1.7
35.439,-108.6846667,8/10/1992 0:54,1.9
34.34366667,-106.7245,8/11/1992 3:32,1.3
35.439,-108.6846667,8/11/1992 8:01,2.1
31.39433333,-102.4086667,8/12/1992 22:08,1.5
34.25666667,-107.9141667,8/15/1992 21:34,1.3
35.33316667,-101.8716667,8/17/1992 23:11,2.1
31.46,-102.4525,8/18/1992 11:48,1.9
33.1085,-100.9183333,8/19/1992 1:04,2.2
33.98666667,-106.8548333,8/23/1992 21:55,1.8
34.00766667,-106.8603333,8/24/1992 1:25,2.6
33.98233333,-106.8663333,8/24/1992 2:56,2.3
34,-106.8635,8/24/1992 3:22,1.6
32.20933333,-102.592,8/26/1992 3:24,3.2
32.38033333,-100.977,8/28/1992 6:13,1.7
34.32883333,-106.6891667,9/1/1992 6:54,1.7
31.4175,-102.2643333,9/4/1992 15:10,1.9
32.00683333,-106.7381667,9/9/1992 22:21,1.6
31.16816667,-106.8026667,9/10/1992 2:39,1.6
32.15666667,-103.0186667,9/15/1992 3:31,2.2
31.9915,-106.7516667,9/25/1992 19:06,1.6
33.39516667,-106.5113333,9/29/1992 4:22,2.3
31.43833333,-106.5175,9/29/1992 15:55,2.2
32.2495,-102.8063333,10/8/1992 1:15,1.6
31.71316667,-102.4085,10/10/1992 20:09,1.6
33.93666667,-106.9615,10/26/1992 21:50,1.6
34.11616667,-101.9271667,10/27/1992 5:37,1.3
31.31116667,-109.2433333,11/13/1992 9:39,1.7
31.31116667,-109.2433333,11/13/1992 9:45,1.8
32.288,-103.1595,11/22/1992 21:32,1.7
31.437,-102.4926667,11/27/1992 12:14,1.3
31.42483333,-102.3541667,12/2/1992 0:06,2.4
33.66483333,-103.7431667,12/3/1992 12:10,1.9
31.86983333,-102.5056667,12/5/1992 18:16,1.4
34.33916667,-106.7431667,12/7/1992 17:24,1.6
35.325,-107.5416667,12/17/1992 14:00,2
35.48316667,-103.4848333,12/17/1992 14:22,2.3
31.9915,-106.7458333,12/18/1992 23:19,1.4
36.39716667,-106.8175,12/27/1992 4:57,2.3
31.063,-105.2676667,1/4/1993 21:42,1.3
31.84866667,-102.5825,1/28/1993 15:30,1.8
30.60483333,-104.6356667,1/31/1993 17:43,1.5
33.04933333,-108.3766667,2/3/1993 14:03,1.3
35.20216667,-106.7601667,2/10/1993 18:17,1.5
31.11966667,-105.2328333,2/11/1993 20:13,2
35.45033333,-108.5861667,2/19/1993 9:16,1.3
31.2095,-102.43,2/28/1993 16:18,1.3
31.21683333,-102.4135,2/28/1993 16:19,1.5
30.86566667,-103.3291667,3/8/1993 4:15,1.6
34.59,-106.9206667,3/14/1993 23:12,1.3
31.42816667,-102.3711667,3/21/1993 20:58,1.5
35.13583333,-104.4606667,3/24/1993 2:32,2.7
34.0475,-106.9221667,4/18/1993 16:24,1.7
31.20916667,-102.4723333,4/23/1993 0:48,1.7
32.12866667,-106.6458333,4/24/1993 0:59,1.3
37.14966667,-110.7916667,4/25/1993 9:29,4.2
36.49766667,-110.875,4/29/1993 8:21,4.9
32.285,-105.1573333,5/5/1993 20:24,2.1
34.07133333,-106.9515,5/10/1993 11:05,1.4
30.4425,-105.0625,5/16/1993 18:28,2.2
31.419,-102.3288333,5/17/1993 10:58,2.3
31.42283333,-102.4168333,5/23/1993 9:11,1.6
32.74583333,-103.1185,5/28/1993 13:30,2.5
30.6505,-106.0941667,5/31/1993 2:10,1.7
30.88566667,-106.421,5/31/1993 9:42,2
34.3635,-106.6501667,6/3/1993 3:03,1.4
31.796,-102.5568333,6/17/1993 19:33,1.7
31.51016667,-102.4351667,6/23/1993 0:51,1.4
31.42616667,-102.5381667,6/23/1993 2:50,2.5
31.43283333,-102.5231667,6/23/1993 3:23,2.8
31.43283333,-102.5231667,6/23/1993 3:24,2.1
29.66166667,-102.5371667,6/23/1993 6:46,1.9
31.47866667,-102.448,6/24/1993 9:41,2.1
31.37033333,-106.6285,6/30/1993 17:06,1.3
31.436,-102.433,7/3/1993 1:15,1.5
31.498,-102.3376667,7/3/1993 8:13,2.2
31.53966667,-102.3836667,7/3/1993 15:21,1.6
29.76,-104.324,7/15/1993 3:55,3.1
29.79933333,-104.572,7/15/1993 23:39,2.1
29.8765,-107.1118333,7/16/1993 20:43,3.5
29.8105,-107.1551667,7/18/1993 7:36,2.5
29.968,-107.0803333,7/19/1993 3:10,2.7
29.963,-107.015,7/20/1993 7:05,2.2
34.95466667,-104.7061667,7/30/1993 23:14,1.4
36.14666667,-105.3935,8/12/1993 14:29,1.5
31.89266667,-102.521,8/13/1993 10:28,1.3
29.33533333,-109.8778333,8/15/1993 7:29,2.7
34.36583333,-106.9716667,8/25/1993 8:33,1.5
32.35083333,-102.9061667,8/29/1993 10:34,2.5
34.45016667,-106.8546667,9/5/1993 18:15,2
32.28,-100.9555,9/5/1993 18:48,2
33.11533333,-106.021,9/5/1993 22:03,1.7
32.47583333,-100.9088333,9/6/1993 9:36,1.8
33.71733333,-105.8655,9/9/1993 3:44,1.8
34.71766667,-103.76,9/11/1993 7:48,1.5
35.39733333,-107.4715,9/14/1993 7:54,1.6
35.37933333,-107.1543333,9/22/1993 0:50,1.8
33.98266667,-106.9583333,9/22/1993 13:35,1.3
35.08316667,-103.5216667,9/26/1993 19:34,1.5
35.816,-103.1558333,9/29/1993 2:01,3
33.63683333,-103.7981667,9/30/1993 11:34,1.9
33.61166667,-103.8443333,10/3/1993 17:59,1.7
30.14933333,-109.0173333,10/5/1993 4:24,3.5
34.78483333,-105.6933333,10/8/1993 17:59,1.7
34.7945,-105.6926667,10/8/1993 18:13,1.8
35.3565,-107.148,10/26/1993 10:23,1.7
29.14083333,-110.0096667,10/31/1993 5:03,3.4
31.75,-102.1853333,11/6/1993 10:06,1.5
34.0625,-106.7216667,11/11/1993 6:57,1.3
35.38483333,-101.8491667,11/17/1993 14:39,2.3
35.40083333,-101.8848333,11/18/1993 3:19,2.5
35.20116667,-101.9303333,11/18/1993 14:19,1.6
35.63666667,-101.6245,11/24/1993 1:19,2.2
32.34133333,-104.7445,11/24/1993 23:45,1.3
34.26933333,-102.0993333,11/25/1993 17:38,2.6
30.49066667,-104.3831667,11/25/1993 19:44,1.3
33.67116667,-105.8465,11/28/1993 11:30,1.4
35.80883333,-103.1566667,11/30/1993 3:07,3.3
35.69816667,-103.8126667,12/1/1993 20:42,2
31.26766667,-102.3406667,12/2/1993 11:08,1.3
31.68416667,-102.2318333,12/3/1993 21:24,1.6
27.98766667,-102.0606667,12/5/1993 0:58,4.2
27.8975,-102.0581667,12/5/1993 3:35,3.5
35.35033333,-107.143,12/7/1993 8:47,1.9
36.14016667,-103.1181667,12/10/1993 9:17,2.2
31.74483333,-102.2915,12/10/1993 18:15,1.6
34.10866667,-106.8071667,12/14/1993 0:10,1.5
30.20616667,-103.4111667,12/18/1993 22:41,1.8
34.158,-106.8775,12/19/1993 22:37,1.3
33.33116667,-105.6818333,12/22/1993 19:25,3.2
30.60183333,-105.5026667,12/26/1993 7:39,1.7
34.60416667,-107.9646667,12/26/1993 13:16,1.6
34.422,-106.9683333,12/29/1993 18:33,1.3
32.00133333,-107.8026667,12/31/1993 9:18,2.3
34.41266667,-106.9698333,12/31/1993 22:59,1.3
34.42233333,-106.9741667,1/1/1994 2:51,2.5
31.95466667,-105.0926667,1/6/1994 18:27,2.4
31.238,-102.3243333,1/7/1994 20:46,1.7
30.86516667,-105.6091667,1/9/1994 3:44,1.4
30.20516667,-105.0593333,1/11/1994 18:02,1.5
34.31466667,-107.0203333,1/12/1994 16:54,2.3
32.34983333,-106.9136667,2/7/1994 15:04,2
29.8165,-105.1681667,2/13/1994 20:28,2.6
30.112,-103.5601667,3/15/1994 20:00,2
34.96983333,-104.704,3/24/1994 20:16,1.8
29.28466667,-104.5803333,3/27/1994 13:03,1.9
32.31283333,-103.1205,4/21/1994 0:19,1.4
30.59783333,-104.618,4/25/1994 19:29,1.9
34.0215,-107.0395,4/29/1994 14:54,2.2
34.1565,-106.6656667,5/5/1994 7:47,1.3
34.71983333,-108.009,5/7/1994 22:02,1.4
31.44066667,-106.8961667,5/12/1994 23:20,2
36.33116667,-105.9453333,5/20/1994 1:29,2.2
32.10683333,-102.6436667,5/23/1994 3:01,1.6
34.37,-106.725,5/27/1994 1:53,1.3
34.33283333,-106.718,6/4/1994 19:45,1.6
31.3625,-102.3298333,6/30/1994 11:19,1.3
30.91566667,-105.6581667,7/3/1994 9:51,1.3
33.339,-102.211,8/22/1994 6:53,1.6
31.38116667,-102.321,8/30/1994 4:21,1.4
31.336,-102.3228333,8/30/1994 4:26,1.5
31.41733333,-102.297,8/30/1994 6:03,1.3
34.29516667,-106.8168333,9/7/1994 6:47,1.6
33.21616667,-107.1148333,9/17/1994 20:03,1.5
30.254,-106.019,9/24/1994 14:59,2.4
31.4275,-102.3586667,9/24/1994 20:56,2
35.725,-103.4348333,10/30/1994 21:46,2.2
34.36183333,-106.7373333,11/3/1994 21:44,1.8
32.387,-100.7958333,11/24/1994 12:09,2.7
34.478,-108.0715,11/25/1994 3:20,1.8
35.425,-103.5395,11/26/1994 6:41,1.6
35.65516667,-102.2955,12/6/1994 11:19,2
35.31283333,-108.7106667,12/22/1994 3:11,1.7
34.2485,-106.9186667,12/30/1994 0:19,1.3
34.79733333,-105.2733333,12/31/1994 2:05,1.4
31.76933333,-102.4536667,1/1/1995 13:15,1.4
31.47933333,-102.3826667,1/4/1995 19:53,1.3
34.51183333,-104.0935,2/1/1995 21:50,1.8
34.31666667,-106.9081667,3/3/1995 10:08,1.4
36.31783333,-106.7976667,3/7/1995 23:44,1.9
32.8515,-106.4971667,3/17/1995 2:43,1.7
34.84783333,-104.4141667,3/19/1995 18:36,3
31.43816667,-102.2716667,4/18/1995 12:56,1.9
31.09516667,-105.338,4/18/1995 19:34,1.6
32.65233333,-109.5245,4/28/1995 1:37,1.9
32.70583333,-105.2001667,5/11/1995 13:17,2.4
31.39616667,-102.4223333,5/15/1995 13:11,1.8
31.3415,-102.3423333,5/27/1995 20:18,2.3
32.708,-105.2053333,5/30/1995 4:14,2.1
35.40816667,-102.5653333,6/28/1995 3:39,2.5
35.49283333,-102.4198333,6/28/1995 11:57,1.8
36.202,-104.944,7/4/1995 3:59,3.6
33.67433333,-105.7978333,7/6/1995 19:56,1.7
33.15683333,-107.4625,7/9/1995 21:28,1.6
30.86866667,-105.0626667,7/11/1995 19:02,1.8
31.14916667,-104.9385,7/17/1995 13:15,1.4
34.36166667,-107.8103333,7/21/1995 4:28,1.4
33.14316667,-105.272,8/1/1995 21:06,1.3
30.31266667,-103.3623333,8/2/1995 18:06,1.8
35.26516667,-106.2091667,8/3/1995 2:36,1.5
30.78666667,-103.0716667,8/12/1995 22:20,1.9
30.40883333,-102.9596667,8/14/1995 13:36,1.5
36.49883333,-106.714,9/5/1995 7:59,1.9
36.92366667,-107.9158333,9/10/1995 20:02,2
30.4925,-106.2418333,10/4/1995 22:34,1.9
32.04983333,-104.8388333,10/19/1995 0:45,2
33.2335,-108.5703333,10/19/1995 21:07,1.4
36.035,-101.0428333,10/20/1995 7:15,2
30.351,-103.4166667,10/25/1995 15:40,2.2
32.08833333,-108.7651667,11/1/1995 21:57,1.7
30.94083333,-107.0433333,11/30/1995 1:49,1.4
30.9035,-107.1226667,11/30/1995 3:40,1.7
30.876,-107.0733333,11/30/1995 5:32,2
30.9045,-107.0955,11/30/1995 6:07,1.8
31.93033333,-104.9038333,12/3/1995 6:44,1.5
31.93033333,-104.9038333,12/4/1995 17:47,1.4
31.93033333,-104.9038333,12/4/1995 19:33,1.3
34.2145,-106.954,2/28/1996 3:18,2.1
31.35316667,-104.8495,3/3/1996 2:47,2.1
33.59916667,-105.705,3/15/1996 12:03,2.6
33.613,-105.689,3/15/1996 12:03,2.5
33.60133333,-105.6978333,3/15/1996 13:17,2.7
33.61216667,-105.6886667,3/15/1996 13:54,2.1
34.27166667,-105.7651667,3/24/1996 13:03,2
34.255,-105.6833333,3/24/1996 20:16,3.1
34.27033333,-105.6886667,3/24/1996 20:19,3.3
34.2535,-105.6903333,3/24/1996 20:45,2.3
35.33466667,-102.8045,3/25/1996 6:43,3.2
34.23916667,-105.7125,3/29/1996 7:18,2.4
34.25866667,-105.6805,7/22/1996 10:06,3.4
34.23766667,-105.735,7/22/1996 10:07,2.2
34.24466667,-105.7156667,7/22/1996 10:13,2.3
37.24583333,-104.434,8/1/1996 5:44,3.3
37.1615,-104.4155,8/1/1996 5:55,2.5
37.22616667,-104.4075,11/1/1996 3:09,2.9
31.21633333,-106.7911667,11/18/1996 15:55,2.2
31.19616667,-103.0141667,12/28/1996 18:32,2.2
34.243,-105.743,5/19/1997 21:40,2.3
34.1395,-105.7875,5/19/1997 21:40,2.3
34.2,-105.756,5/19/1997 21:50,2
34.188,-105.7421667,5/20/1997 9:41,2.7
31.41133333,-102.4338333,6/2/1997 6:44,2.3
32.33466667,-103.936,10/19/1997 11:12,3.2
36.75966667,-102.0115,11/14/1997 11:25,2.5
34.55566667,-106.1358333,12/31/1997 13:28,3
34.55533333,-106.133,12/31/1997 13:32,3
34.55983333,-106.136,12/31/1997 13:34,3
34.57183333,-106.1503333,12/31/1997 16:40,2.6
34.56216667,-106.1765,12/31/1997 17:49,2.1
34.517,-106.1681667,12/31/1997 23:16,3.2
34.57883333,-106.1475,12/31/1997 23:17,2.4
34.54283333,-106.1246667,1/4/1998 8:05,3.8
34.58333333,-106.1623333,1/4/1998 8:08,2.3
34.57233333,-106.1541667,1/4/1998 12:17,2.3
34.59666667,-106.0993333,1/4/1998 13:53,2.1
31.70433333,-106.0485,1/14/1998 8:55,2.2
35.3825,-107.3021667,2/17/1998 18:43,2.3
31.34366667,-101.1358333,2/27/1998 1:47,2.1
34.11616667,-106.8406667,3/11/1998 9:51,2.3
34.12416667,-106.8528333,3/11/1998 15:50,2.2
35.559,-106.7791667,3/19/1998 13:53,2.5
32.59716667,-104.673,3/20/1998 1:42,2
31.61783333,-105.1888333,3/24/1998 0:55,2
34.11566667,-106.9496667,3/25/1998 6:25,2.3
34.149,-106.8841667,4/7/1998 0:21,2
35.43583333,-103.4496667,4/20/1998 1:35,2.1
34.263,-106.861,4/22/1998 2:42,2
35.454,-102.4238333,4/27/1998 15:22,3
32.585,-104.6293333,6/16/1998 5:52,2
32.01733333,-102.8158333,6/27/1998 13:06,2.1
32.608,-104.628,7/8/1998 5:17,2.7
32.61033333,-104.6283333,7/8/1998 5:17,2.7
35.39933333,-103.5561667,7/14/1998 5:38,3
31.627,-102.2811667,7/27/1998 11:09,2.4
32.59433333,-104.6915,7/27/1998 12:47,2
32.188,-102.5468333,8/30/1998 13:08,2.4
32.33916667,-103.8903333,12/3/1998 5:19,2.8
36.09316667,-105.0635,12/11/1998 15:08,2.2
35.72383333,-103.0895,2/9/1999 20:28,2
36.83416667,-104.9186667,2/25/1999 0:32,2
32.57283333,-104.652,3/1/1999 8:00,2.7
32.68433333,-104.6231667,3/14/1999 1:10,2.2
32.58066667,-104.6156667,3/14/1999 22:43,3.9
32.56783333,-104.6828333,3/15/1999 8:17,2.3
32.57533333,-104.665,3/17/1999 12:29,3.5
32.5665,-104.6313333,3/23/1999 17:00,2.6
32.5735,-104.6328333,4/20/1999 4:39,2.1
32.57866667,-104.654,5/30/1999 19:04,3.9
32.59416667,-104.6876667,5/30/1999 20:47,2.7
32.66266667,-104.5843333,6/1/1999 21:42,2
32.58333333,-104.6928333,6/7/1999 22:28,2.3
34.36783333,-106.7258333,8/1/1999 12:12,2.1
34.53616667,-104.2791667,8/6/1999 7:00,2
32.583,-104.6581667,8/9/1999 6:51,2.9
32.53366667,-104.7245,8/9/1999 19:28,2
32.54766667,-104.6668333,8/24/1999 11:43,2.2
33.7135,-107.063,9/1/1999 16:35,2.3
33.719,-107.0751667,9/4/1999 3:35,2.2
32.559,-104.6621667,9/6/1999 16:39,2.7
31.54433333,-102.378,10/9/1999 12:09,2
32.67883333,-104.6118333,11/25/1999 18:04,2.2
34.04516667,-107.0156667,12/9/1999 12:39,2.6
34.31033333,-106.7831667,12/13/1999 4:17,2.1
34.30683333,-106.794,12/13/1999 10:58,2
34.0705,-106.6416667,12/13/1999 23:24,2.3
35.40316667,-104.443,1/23/2000 16:27,2
32.55816667,-104.7075,2/2/2000 7:14,2.5
35.441,-103.1925,4/6/2000 18:39,2.1
33.12883333,-102.0048333,4/24/2000 9:41,2
32.58616667,-104.6615,6/18/2000 15:28,2.1
35.35983333,-101.7768333,8/2/2000 12:21,2.1
35.2835,-101.8008333,8/7/2000 17:19,2.8
35.28083333,-101.804,8/7/2000 18:34,2.4
35.30733333,-101.7738333,8/7/2000 21:36,2.5
35.23783333,-101.764,8/10/2000 13:39,2.3
35.12933333,-101.7878333,8/17/2000 1:08,3.6
33.31133333,-107.1946667,10/31/2000 13:19,2.1
35.48083333,-101.7475,11/4/2000 13:13,2.1
32.561,-104.729,12/1/2000 4:09,2.1
34.757,-105.6436667,12/7/2000 9:38,2
32.523,-104.6575,12/15/2000 18:50,2.1
35.334,-101.6426667,12/16/2000 22:08,3.3
33.39766667,-108.5751667,12/27/2000 12:51,2.2
34.555,-105.7121667,1/2/2001 10:21,2.1
33.1685,-108.5421667,1/20/2001 10:04,2
